caps_style,n_titles,share_left,share_right,share_neither,relative_log_views_left,n_left,relative_log_views_right,n_right,relative_log_views_neither,n_neither
all_caps,324,0.108,0.1728,0.7191,-0.0596,29,0.0686,49,0.0004,179
selective_caps,4123,0.3451,0.2845,0.3704,-0.0046,1347,0.0696,1105,0.0387,1445
title_case,6199,0.2141,0.1936,0.5924,0.0121,1258,-0.0004,1164,-0.0329,3448
sentence_case,1632,0.1409,0.0668,0.7923,0.0859,230,0.1126,102,-0.0292,1264
mixed_other,79,0.1392,0.0759,0.7848,,11,,6,-0.133,61
short_other,105,0.0476,0.0571,0.8952,,5,,6,0.017,81
